seed,deleted_samples,window_size,test_size,hidden_size,num_layers,epoch_number,Target,LR,MAE,MAPE,MSE,RMSE,r2
1048596,0,16,8,32,2,500,XSICNEFE Index  (R2),0.001,100.22354888916016,29.199352336985633,14660.476608271012,121.08045510432727,-1110.6949086840577
1048596,0,16,8,32,2,500,XSICNESE Index  (L2),0.01,28.072769165039062,4.91285024764904,1414.503755918704,37.60988907081094,-7.238827846632422
1048596,0,16,8,32,2,500,XSICNESE Index  (L2),0.001,107.85333251953125,18.994264887493266,19267.235352962278,138.80646725913846,-111.22270318434526
1048596,0,16,8,32,2,500,XSICUENE Index  (R1),0.01,15.069534301757812,2.6127797688724237,251.65777183137834,15.863725030123863,-13.190394182562303
1048596,0,16,8,32,2,500,XSICUENE Index  (R1),0.001,9.98016357421875,1.7306287025965448,140.3364237677306,11.846367534722642,-6.913243278532827
1048596,0,16,8,32,2,1000,NE,0.01,1168.0008759658203,48.97336750723874,2248452.75969683,1499.4841645368683,-1.798078205075612
1048596,0,16,8,32,2,1000,NE,0.001,929.9529819453126,51.784732700524025,1190765.6528375933,1091.222091435833,-0.48184363944864583
1048596,0,16,8,32,2,1000,SE,0.01,1467.875388728125,312.0848927233612,3296434.339704635,1815.6085315135074,-1.144891451287481
1048596,0,16,8,32,2,1000,SE,0.001,1889.583582665625,358.5966792708365,4933291.215691735,2221.1013519629705,-2.2099453727317173
1048596,0,16,8,32,2,1000,NAE,0.01,684.6341013339844,56.77975836716067,681388.6216686417,825.4626712751108,-0.042072700555006115
1048596,0,16,8,32,2,1000,NAE,0.001,733.9636406777344,72.25226470243132,1004180.340545979,1002.0879904209904,-0.5357299579708432
1048596,0,16,8,32,2,1000,NAW,0.01,997.4879493291016,32.35010624084067,2418583.028526729,1555.1794200434654,-0.17667125249415738
1048596,0,16,8,32,2,1000,NAW,0.001,1048.9205881816406,37.50914369525896,2258960.5115332324,1502.983869352307,-0.0990128778253252
1048596,0,16,8,32,2,1000,SAE,0.01,449.21340454101556,14.086125836466696,271989.66887348966,521.5262878067506,-0.550794631166714
1048596,0,16,8,32,2,1000,SAE,0.001,1310.1625527353517,42.552989242177944,2782755.6955492785,1668.1593735459687,-14.866347462313627
1048596,0,16,8,32,2,1000,SAW,0.01,765.1902545103515,80.48671718362301,737734.8839613933,858.9149457084754,-4.347324793116692
1048596,0,16,8,32,2,1000,SAW,0.001,949.6747820982423,97.8843793520527,1247608.8394573256,1116.9641173544142,-8.04304489916302
1048596,0,16,8,32,2,1000,XSICFEUW Index  (R4),0.01,453.1430358886719,10.14812797304097,225364.06748301536,474.7252547347943,-1.3689029806221402
1048596,0,16,8,32,2,1000,XSICFEUW Index  (R4),0.001,354.4367370605469,8.060613456618865,150546.0787622705,388.00267880811145,-0.5824574817269643
1048596,0,16,8,32,2,1000,XSICFENE Index  (R1),0.01,1262.2812805175781,25.550761933692733,2146640.107661493,1465.1416681200126,-9.149118754013962
1048596,0,16,8,32,2,1000,XSICFENE Index  (R1),0.001,473.3343505859375,10.247466892062166,237131.3313895464,486.9613243262204,-0.12113531932081889
1048596,0,16,8,32,2,1000,XSICFESE Index  (L4),0.01,1110.5165100097656,19.471652262824055,1417702.631784685,1190.6731842889067,-30.188631400530955
1048596,0,16,8,32,2,1000,XSICFESE Index  (L4),0.001,867.2364501953125,15.17699904426227,820883.0190648437,906.025948339695,-17.058947857308343
1048596,0,16,8,32,2,1000,XSICNEFE Index  (R2),0.01,114.19540023803711,33.303327908073996,22039.310642538476,148.4564267471721,-1670.2273473014957
1048596,0,16,8,32,2,1000,XSICNEFE Index  (R2),0.001,80.3319320678711,23.409016404888032,10275.939430333441,101.37030842575868,-778.2181558546686
1048596,0,16,8,32,2,1000,XSICNESE Index  (L2),0.01,31.242538452148438,5.575023057275007,1110.5569577226415,33.325019995832584,-5.468478821828272
1048596,0,16,8,32,2,1000,XSICNESE Index  (L2),0.001,113.85302734375,20.06917256387762,18818.374645938165,137.18008108299895,-108.6082979013508
1048596,0,16,8,32,2,1000,XSICUENE Index  (R1),0.01,9.787208557128906,1.6949448783392853,159.36305960128084,12.62390825383648,-7.986110849763854
1048596,0,16,8,32,2,1000,XSICUENE Index  (R1),0.001,7.2376251220703125,1.2547693973450431,87.91303827147931,9.376195298279537,-3.957210968612049
1048596,0,16,8,32,3,500,NE,0.01,1491.10881946875,106.36345953695667,3026975.8890581373,1739.8206485319506,-2.766908255437379
1048596,0,16,8,32,3,500,NE,0.001,602.8154660820314,30.116021561720785,514139.9352185064,717.035518798411,0.36018057711478724
1048596,0,16,8,32,3,500,SE,0.01,1409.847770319922,294.26244606617786,2943872.4593571182,1715.7716804275324,-0.9154899570429496
1048596,0,16,8,32,3,500,SE,0.001,1475.2546611890625,324.17007325725507,3495884.868731615,1869.7285548259713,-1.2746679584400749
1048596,0,16,8,32,3,500,NAE,0.01,661.4334882314453,50.94944304982373,654691.8004132994,809.1302740679645,-0.0012442691179490595
1048596,0,16,8,32,3,500,NAE,0.001,743.9589762119141,76.28793301960157,1154245.4652093502,1074.3581643052516,-0.7652300769105014
1048596,0,16,8,32,3,500,NAW,0.01,992.8847083623048,32.679405956025036,2343083.3081775783,1530.7133331155048,-0.13993968303453475
1048596,0,16,8,32,3,500,NAW,0.001,1059.4010505253907,42.2727178145378,2041052.109002395,1428.6539500531244,0.0070023178122421426
1048596,0,16,8,32,3,500,SAE,0.01,378.94573554882805,10.767538863941295,211140.35133655765,459.5001102682758,-0.20385206037986348
1048596,0,16,8,32,3,500,SAE,0.001,804.3708611132813,25.916549381226645,886398.8486104293,941.4875722017946,-4.0539514283418905
1048596,0,16,8,32,3,500,SAW,0.01,712.3149645933594,75.05303288030605,643263.7225507007,802.0372326461538,-3.662569341492472
1048596,0,16,8,32,3,500,SAW,0.001,699.6954277613281,74.95786866465178,662743.6312384475,814.090677528276,-3.803765590928725
1048596,0,16,8,32,3,500,XSICFEUW Index  (R4),0.01,530.0435791015625,11.706139814292465,548008.1377412826,740.2757173791955,-4.760359783168852
1048596,0,16,8,32,3,500,XSICFEUW Index  (R4),0.001,317.1180419921875,7.146925563887625,129096.37844324112,359.2998447581645,-0.35699004325419215
1048596,0,16,8,32,3,500,XSICFENE Index  (R1),0.01,2115.7285766601562,43.78012675190588,5138329.826501802,2266.788438849511,-23.293555039959347
1048596,0,16,8,32,3,500,XSICFENE Index  (R1),0.001,1018.7804565429688,21.09722402495663,1204374.2418581098,1097.4398579685858,-4.694171631876081
1048596,0,16,8,32,3,500,XSICFESE Index  (L4),0.01,1213.5537414550781,21.240124546928875,2161017.964207597,1470.0401233325563,-46.541135372479765
1048596,0,16,8,32,3,500,XSICFESE Index  (L4),0.001,807.597412109375,14.167128661233846,685578.8723694682,827.9969035989617,-14.082335510237279
1048596,0,16,8,32,3,500,XSICNEFE Index  (R2),0.01,173.67588806152344,50.53119841393552,37345.441460741684,193.24968683219564,-2830.8818169282795
1048596,0,16,8,32,3,500,XSICNEFE Index  (R2),0.001,79.78837966918945,23.23581251751022,9116.831000480917,95.48209780100622,-690.3236777615862
1048596,0,16,8,32,3,500,XSICNESE Index  (L2),0.01,48.48828125,8.632935808569933,2514.969991476275,50.14947648257432,-13.648532895384202
1048596,0,16,8,32,3,500,XSICNESE Index  (L2),0.001,73.28096008300781,12.91019861267188,10256.194917250425,101.2728735508696,-58.73757505497153
1048596,0,16,8,32,3,500,XSICUENE Index  (R1),0.01,10.795967102050781,1.8703029932764756,135.52866211580113,11.641677805015956,-6.6421448241509005
1048596,0,16,8,32,3,500,XSICUENE Index  (R1),0.001,11.665336608886719,2.023366085735892,227.5240071057342,15.083898935810138,-11.829547537239637
1048596,0,16,8,32,3,1000,NE,0.01,1351.6289870781252,96.27869910111939,2463305.4626740087,1569.492103412441,-2.0654508073726183
1048596,0,16,8,32,3,1000,NE,0.001,950.0194770039062,66.92645807991016,1184143.935400751,1088.1837783209005,-0.47360326919390405
1048596,0,16,8,32,3,1000,SE,0.01,1281.4734417066406,267.7260908755009,2356853.215535827,1535.2046168298957,-0.5335340531597417
1048596,0,16,8,32,3,1000,SE,0.001,1458.693961726172,295.31310641743903,3036367.7740795477,1742.5176538788776,-0.9756738980493584
1048596,0,16,8,32,3,1000,NAE,0.01,687.082984390625,58.12053265204858,716957.9522124957,846.733696159835,-0.09647018703782662
1048596,0,16,8,32,3,1000,NAE,0.001,743.3634351308593,73.80766311302332,1072002.6739744933,1035.3756197508676,-0.6394531489755846
1048596,0,16,8,32,3,1000,NAW,0.01,1375.3274021757813,68.66012400886822,2140104.262941709,1462.9095197385616,-0.04118780866400851
1048596,0,16,8,32,3,1000,NAW,0.001,1065.4469184453126,41.58938357396313,2115138.1540764137,1454.3514547991533,-0.029041480734829594
1048596,0,16,8,32,3,1000,SAE,0.01,1412.505016386719,44.35828182378681,2170552.373560651,1473.2794621390237,-11.375767732375484
1048596,0,16,8,32,3,1000,SAE,0.001,550.5284838613281,17.72663217899316,515684.19185792527,718.1115455539796,-1.9402597511260233
1048596,0,16,8,32,3,1000,SAW,0.01,1554.25164061875,153.1492050621272,2554449.9302992867,1598.2646621568304,-17.515423009032336
1048596,0,16,8,32,3,1000,SAW,0.001,658.8349846460937,70.3684397357862,579953.7452223072,761.5469422316048,-3.203679544114407
1048596,0,16,8,32,3,1000,XSICFEUW Index  (R4),0.01,682.0724487304688,14.987204812467969,610225.3172264844,781.1691988465011,-5.414352514017593
1048596,0,16,8,32,3,1000,XSICFEUW Index  (R4),0.001,526.5933837890625,12.252437979652603,421010.7958147526,648.8534471009248,-3.4254336559435377
1048596,0,16,8,32,3,1000,XSICFENE Index  (R1),0.01,513.86279296875,11.061987645243125,264288.8788187504,514.0903411062596,-0.24953372804477514
1048596,0,16,8,32,3,1000,XSICFENE Index  (R1),0.001,660.7897338867188,13.408136608698836,573020.4849310219,756.9811655061319,-1.7091886195972856
1048596,0,16,8,32,3,1000,XSICFESE Index  (L4),0.01,1219.7171325683594,21.379215194180606,1678400.7494186834,1295.5310684883952,-35.92383800550389
1048596,0,16,8,32,3,1000,XSICFESE Index  (L4),0.001,1593.866943359375,27.83007596125209,2578593.677416742,1605.8000116504986,-55.72755762289131
1048596,0,16,8,32,3,1000,XSICNEFE Index  (R2),0.01,48.69638442993164,14.21131753366155,4062.7861681011273,63.73998876765768,-307.0785719887111
1048596,0,16,8,32,3,1000,XSICNEFE Index  (R2),0.001,68.48989868164062,19.95207195321254,7434.032243020367,86.22083415869025,-562.7180847787956
1048596,0,16,8,32,3,1000,XSICNESE Index  (L2),0.01,13.03839111328125,2.342208243787425,289.7691700477153,17.02260761598279,-0.6877709212826519
1048596,0,16,8,32,3,1000,XSICNESE Index  (L2),0.001,58.424163818359375,10.321994633359985,5260.062151730061,72.52628593641109,-29.637420614372395
1048596,0,16,8,32,3,1000,XSICUENE Index  (R1),0.01,37.98180389404297,6.595264764051548,1731.9983578599058,41.61728436431077,-96.66334352690218
1048596,0,16,8,32,3,1000,XSICUENE Index  (R1),0.001,9.511398315429688,1.6469047283490013,110.2373803621158,10.499399047665337,-5.216028496189789
1048596,0,16,8,64,2,500,NE,0.01,1235.9699998061524,56.438576896941385,2141968.9107335494,1463.5466889489892,-1.6655647974926602
1048596,0,16,8,64,2,500,NE,0.001,920.8559665644533,40.33413177964409,1386386.753899083,1177.4492574625383,-0.7252835502817521
1048596,0,16,8,64,2,500,SE,0.01,1139.717399226172,224.11510661058313,1746288.3441381017,1321.472036835476,-0.13625771207091475
1048596,0,16,8,64,2,500,SE,0.001,1658.1532817945313,342.71472358234536,4661712.624183448,2159.0999569689793,-2.033237287798039
1048596,0,16,8,64,2,500,NAE,0.01,677.5122283066406,55.93255410602561,699982.3002172646,836.6494488238575,-0.07050869757967848
1048596,0,16,8,64,2,500,NAE,0.001,835.1073471542969,88.00960277571707,1537738.1551116067,1240.055706454999,-1.3517195636749078
1048596,0,16,8,64,2,500,NAW,0.01,1367.792886794922,67.98895987093205,2131213.9936661944,1459.8678000648533,-0.03686258014795363
1048596,0,16,8,64,2,500,NAW,0.001,975.158191638672,38.353413669507844,1741520.4449575278,1319.6667931555783,0.1527282631844905
1048596,0,16,8,64,2,500,SAE,0.01,385.28029975781243,11.342949101588125,184052.11240740758,429.0129513282875,-0.04940393125395026
1048596,0,16,8,64,2,500,SAE,0.001,1362.9711770029298,43.68018991807584,2773427.329654677,1665.3610208164105,-14.813160222493737
1048596,0,16,8,64,2,500,SAW,0.01,681.224938259375,72.47875170637461,608862.6826537596,780.2965350773766,-3.4132202358054267
1048596,0,16,8,64,2,500,SAW,0.001,873.381737054297,92.69108425782188,1148771.7154726295,1071.8076858618945,-7.326643634896151
1048596,0,16,8,64,2,500,XSICFEUW Index  (R4),0.01,412.1455383300781,9.186801774001001,225661.4127669409,475.03832768203125,-1.372028510513538
1048596,0,16,8,64,2,500,XSICFEUW Index  (R4),0.001,507.66046142578125,11.674452469840215,356460.67205038667,597.043274855673,-2.746918299468358
1048596,0,16,8,64,2,500,XSICFENE Index  (R1),0.01,2660.539291381836,55.22703506543297,7965964.854104431,2822.4040912145147,-36.662355699987856
1048596,0,16,8,64,2,500,XSICFENE Index  (R1),0.001,950.2662658691406,19.356117810309453,1170013.042466484,1081.6714115046602,-4.53171501331608
1048596,0,16,8,64,2,500,XSICFESE Index  (L4),0.01,814.6141967773438,14.268323211103628,799108.7793966234,893.9288447055634,-16.57992727865283
1048596,0,16,8,64,2,500,XSICFESE Index  (L4),0.001,380.8153076171875,6.661523719119454,273874.55080902576,523.3302502330873,-5.025080453166558
1048596,0,16,8,64,2,500,XSICNEFE Index  (R2),0.01,142.78440475463867,41.392391989199176,20697.691805689712,143.86692394601934,-1568.4932174930586
1048596,0,16,8,64,2,500,XSICNEFE Index  (R2),0.001,125.90994262695312,36.714344957883085,27326.228927176446,165.30646970755998,-2071.131103482574
1048596,0,16,8,64,2,500,XSICNESE Index  (L2),0.01,18.81877899169922,3.3523668160179843,550.7311726356857,23.46766227462134,-2.2077534627488062
1048596,0,16,8,64,2,500,XSICNESE Index  (L2),0.001,171.2608413696289,30.12075491754694,52635.214260131586,229.42365671423596,-305.5756928147453
1048596,0,16,8,64,2,500,XSICUENE Index  (R1),0.01,69.6185302734375,12.089674911170423,4864.683153592283,69.7472806179014,-273.3081249602697
1048596,0,16,8,64,2,500,XSICUENE Index  (R1),0.001,14.32330322265625,2.485270222878897,298.7557441210374,17.28455218167475,-15.846138875547485
1048596,0,16,8,64,2,1000,NE,0.01,1555.8578553359375,72.80682114520197,3226891.103326951,1796.354949147565,-3.0156919585844326
1048596,0,16,8,64,2,1000,NE,0.001,890.544393694336,59.25011654117795,1182751.4693441226,1087.5437781276314,-0.4718704202792199
1048596,0,16,8,64,2,1000,SE,0.01,1287.8559795484375,263.2975331095462,2332752.9503475367,1527.335244911063,-0.5178527298118127
1048596,0,16,8,64,2,1000,SE,0.001,1731.9526317378907,360.5075386088876,5028574.254000383,2242.448272313184,-2.2719432022832775
1048596,0,16,8,64,2,1000,NAE,0.01,680.0583098496094,55.02136134849218,698143.14822708,835.5496084776056,-0.06769601474319464
1048596,0,16,8,64,2,1000,NAE,0.001,842.9675363925782,83.14034412365784,1363754.3613435794,1167.7989387491236,-1.085639743644069
1048596,0,16,8,64,2,1000,NAW,0.01,1022.1911811406251,35.095409865886474,2346438.43111489,1531.8088755177293,-0.14157199280531962
1048596,0,16,8,64,2,1000,NAW,0.001,1039.9995765263673,42.19351969521688,1877819.3845548804,1370.3355007277892,0.08641710409753678
1048596,0,16,8,64,2,1000,SAE,0.01,378.93853340039055,10.648841552060377,226392.2042262323,475.8068980439778,-0.29081305295952453
1048596,0,16,8,64,2,1000,SAE,0.001,1347.345764330078,43.71075111207685,3042843.3536848174,1744.3747744349025,-16.34928078672943
1048596,0,16,8,64,2,1000,SAW,0.01,647.3070610621094,68.89547633449408,549714.9709322886,741.4276572480208,-2.9844997940581006
1048596,0,16,8,64,2,1000,SAW,0.001,987.164696038672,103.599317942385,1428324.6465961223,1195.125368568554,-9.352927537262525
1048596,0,16,8,64,2,1000,XSICFEUW Index  (R4),0.01,481.6048583984375,11.163309956695135,327611.5815797448,572.3736380894431,-2.4436725461971904
1048596,0,16,8,64,2,1000,XSICFEUW Index  (R4),0.001,472.14520263671875,10.92700373022963,330019.2817865312,574.473047049669,-2.4689809649704304
1048596,0,16,8,64,2,1000,XSICFENE Index  (R1),0.01,2070.606201171875,42.428990427058736,5273042.629563108,2296.31065615328,-23.930464893211234
1048596,0,16,8,64,2,1000,XSICFENE Index  (R1),0.001,726.4687805175781,14.995432082829938,620228.0434575453,787.5455818284713,-1.9323816531490015
1048596,0,16,8,64,2,1000,XSICFESE Index  (L4),0.01,706.018798828125,12.318142861501984,812592.1650535464,901.4389413895688,-16.876553902499605
1048596,0,16,8,64,2,1000,XSICFESE Index  (L4),0.001,663.9895629882812,11.658119514126948,479144.7325524986,692.2028117195845,-9.540904782178242
1048596,0,16,8,64,2,1000,XSICNEFE Index  (R2),0.01,115.90807342529297,33.695295249256866,15540.785010087071,124.66268491448061,-1177.4481524236642
1048596,0,16,8,64,2,1000,XSICNEFE Index  (R2),0.001,68.15673828125,19.910216456953794,10924.500244613271,104.52033412027188,-827.3981228142765
1048596,0,16,8,64,2,1000,XSICNESE Index  (L2),0.01,42.86370849609375,7.648622676836932,2087.4631270151585,45.688763684467965,-11.15850383408902
1048596,0,16,8,64,2,1000,XSICNESE Index  (L2),0.001,187.7555923461914,32.999705555310065,64685.24495858466,254.33294115899471,-375.7615286994374
1048596,0,16,8,64,2,1000,XSICUENE Index  (R1),0.01,8.762535095214844,1.5164655613655071,114.50493035418913,10.7006976573581,-5.456665676359563
1048596,0,16,8,64,2,1000,XSICUENE Index  (R1),0.001,22.45343780517578,3.8934297276028556,779.5915485597216,27.92116667619248,-42.959347231561395
1048596,0,16,8,64,3,500,NE,0.01,1227.608221546875,53.565506541543705,2310592.3231701297,1520.06326288419,-1.8754075407610973
1048596,0,16,8,64,3,500,NE,0.001,905.5829373437501,32.29736262917737,1870156.5129404666,1367.5366587190513,-1.3273089267147853
1048596,0,16,8,64,3,500,SE,0.01,1202.631736384375,246.7855596845281,2012289.183933844,1418.551791065044,-0.3093365204188159
1048596,0,16,8,64,3,500,SE,0.001,1401.6765972242188,282.1749111842749,2849082.2207669853,1687.9224569769149,-0.8538127775618942
1048596,0,16,8,64,3,500,NAE,0.01,671.1783823398438,54.64886077304952,665415.1001641933,815.7297960502566,-0.017643806144132412
1048596,0,16,8,64,3,500,NAE,0.001,803.2709668691406,77.92979469015528,1163334.9190044436,1078.580047564595,-0.7791309131757553
1048596,0,16,8,64,3,500,NAW,0.01,1077.7953653095703,29.898819346648413,3216889.0354271317,1793.5687986322498,-0.565057228056594
1048596,0,16,8,64,3,500,NAW,0.001,1102.2936591679688,46.69805455088143,1996827.3068770997,1413.0914007512392,0.028518243746683436
1048596,0,16,8,64,3,500,SAE,0.01,1378.6253166796878,43.33182179899077,2076004.0407717829,1440.834494580062,-10.836684584541143
1048596,0,16,8,64,3,500,SAE,0.001,1176.989991089844,38.40919541934635,2337734.59057754,1528.9652025397897,-12.328985130852967
1048596,0,16,8,64,3,500,SAW,0.01,695.3939898619141,73.66221950488553,624332.9696793138,790.1474354064018,-3.5253535389294077
1048596,0,16,8,64,3,500,SAW,0.001,705.5607689478516,75.34874551236558,662937.6133461418,814.2098091684611,-3.805171631711729
1048596,0,16,8,64,3,500,XSICFEUW Index  (R4),0.01,696.147216796875,15.478442434317568,519340.38210491836,720.6527472402491,-4.459020121823555
1048596,0,16,8,64,3,500,XSICFEUW Index  (R4),0.001,577.2969360351562,13.301272982437196,435903.45108786225,660.2298471652598,-3.58197704753149
1048596,0,16,8,64,3,500,XSICFENE Index  (R1),0.01,1615.9706420898438,32.73608416287398,3516778.23538661,1875.3075042207372,-15.627006928214318
1048596,0,16,8,64,3,500,XSICFENE Index  (R1),0.001,530.4397583007812,10.960801216575302,327825.229672879,572.5602410863672,-0.5499278032853245
1048596,0,16,8,64,3,500,XSICFESE Index  (L4),0.01,891.17822265625,15.73598882962409,1014809.6393988729,1007.3776051704112,-21.32522044843332
1048596,0,16,8,64,3,500,XSICFESE Index  (L4),0.001,840.63916015625,14.68340311761449,791401.0695403814,889.6072557822251,-16.410362155291278
1048596,0,16,8,64,3,500,XSICNEFE Index  (R2),0.01,263.52227783203125,76.34695300352801,69456.3714643307,263.5457673049042,-5265.833855115125
1048596,0,16,8,64,3,500,XSICNEFE Index  (R2),0.001,81.64653778076172,23.804632141466815,12203.763227747986,110.47064418997468,-924.4038466538757
1048596,0,16,8,64,3,500,XSICNESE Index  (L2),0.01,1793.0244140625,317.4332662908783,3215108.8557765633,1793.072462500209,-18725.516815589737
1048596,0,16,8,64,3,500,XSICNESE Index  (L2),0.001,163.2102813720703,28.705155139269156,43985.26098832581,209.7266339507832,-255.1937298191529
1048596,0,16,8,64,3,500,XSICUENE Index  (R1),0.01,33.43213653564453,5.81366031299019,1135.4382708552293,33.696264939236656,-63.02471307025081
1048596,0,16,8,64,3,500,XSICUENE Index  (R1),0.001,18.704833984375,3.244858038027055,369.77024676837027,19.22941098339651,-19.850480875044667
1048596,0,16,8,64,3,1000,NE,0.01,1231.4254365126953,53.484858814274695,2346383.6876905817,1531.7910065314334,-1.9199479637531716
1048596,0,16,8,64,3,1000,NE,0.001,796.8638364433596,36.79368759986935,1010533.5695140924,1005.2529878165458,-0.25755453129284134
1048596,0,16,8,64,3,1000,SE,0.01,2512.6632275796874,477.66129103207106,7847020.7844245825,2801.253430952755,-4.105822250382075
1048596,0,16,8,64,3,1000,SE,0.001,1303.0266741402345,263.22587131583765,2706874.1507857833,1645.2580802979767,-0.7612822302572262
1048596,0,16,8,64,3,1000,NAE,0.01,673.7425139511719,54.31406218899504,686523.2024280109,828.5669571181384,-0.04992520391062505
1048596,0,16,8,64,3,1000,NAE,0.001,813.2857231972656,80.28187117608302,1246396.8218018499,1116.421435570748,-0.9061605385742006
1048596,0,16,8,64,3,1000,NAW,0.01,1009.3692817265626,35.83275786900449,2191215.241200151,1480.2753937021823,-0.06605394643732998
1048596,0,16,8,64,3,1000,NAW,0.001,1066.270252185547,38.78332289886606,2332005.0093584177,1527.090373670929,-0.13454995045422025
1048596,0,16,8,64,3,1000,SAE,0.01,1380.3701286914065,43.38465593235411,2080791.8591075651,1442.495011813755,-10.86398313231645
1048596,0,16,8,64,3,1000,SAE,0.001,1137.2415474863283,36.37744307528751,1701809.922204083,1304.5343698822514,-8.703154173285474
1048596,0,16,8,64,3,1000,SAW,0.01,1613.8250659117186,158.63598394123545,2742311.3509027394,1655.9925576229923,-18.87709920722
1048596,0,16,8,64,3,1000,SAW,0.001,724.9396294214844,77.60116424654446,708228.9202342927,841.5633786199901,-4.133456674890384
1048596,0,16,8,64,3,1000,XSICFEUW Index  (R4),0.01,368.1028137207031,8.057255214588853,246128.51748023182,496.11341191327597,-1.5871674450452127
1048596,0,16,8,64,3,1000,XSICFEUW Index  (R4),0.001,487.2132873535156,11.175429618455842,293377.3477132395,541.6431922522792,-2.0838211308787664
1048596,0,16,8,64,3,1000,XSICFENE Index  (R1),0.01,2296.1129150390625,47.76612168382323,5847896.595897123,2418.242460113775,-26.648322045752558
1048596,0,16,8,64,3,1000,XSICFENE Index  (R1),0.001,596.9879150390625,12.523707779144255,378855.39568787813,615.5123034415137,-0.7911937765962751
1048596,0,16,8,64,3,1000,XSICFESE Index  (L4),0.01,1334.5709838867188,23.132358094272387,2218057.6393249333,1489.3144863744974,-47.79597497181178
1048596,0,16,8,64,3,1000,XSICFESE Index  (L4),0.001,896.1505737304688,15.677528519208778,848459.8069013059,921.1187800177054,-17.66562111286924
1048596,0,16,8,64,3,1000,XSICNEFE Index  (R2),0.01,472.0792465209961,136.76145431346467,222871.92424090346,472.0931308978171,-16899.240700732014
1048596,0,16,8,64,3,1000,XSICNEFE Index  (R2),0.001,81.5591049194336,23.73981527154278,9502.660317349713,97.48158963286203,-719.580877145002
1048596,0,16,8,64,3,1000,XSICNESE Index  (L2),0.01,197.83184814453125,34.93950291061244,49733.90106209088,223.01098865771363,-288.67689005950274
1048596,0,16,8,64,3,1000,XSICNESE Index  (L2),0.001,86.70462036132812,15.282327926470124,12302.670355194248,110.91740330171027,-70.65734462435674
1048596,0,16,8,64,3,1000,XSICUENE Index  (R1),0.01,78.10987854003906,13.564853696469465,6119.56283820048,78.22763474757804,-344.06786048002704
1048596,0,16,8,64,3,1000,XSICUENE Index  (R1),0.001,6.61309814453125,1.1450536982023765,63.786549001932144,7.986648170661591,-2.5967745692719446
