WEEK,NUMERO DE ACEPTACION,FECHA,RUT PROBABLE IMPORTADOR,PARTIDA ARANCELARIA,PESO BRUTO TOTAL,US$ CIF UNIT,IMPUESTO US$,CANTIDAD DE BULTO,NRO DOC. TRANSPORTE,ITEMS TOTALES,FOB TOTAL,FLETE TOTAL,SEGURO TOTAL,CIF TOTAL,TOTAL IVA,US$ FOB UNIT,DIFF FECHA DIN Y DOC TRANSPORTE,TEU,FOB_per_TEU,FLETE_per_TEU,SEGURO_per_TEU,PESO BRUTO PER TEU,ITEMS PER TEU,SUM_TEU_OTRA,SUM_TEU_SAN ANTONIO,SUM_TEU_VALPARAISO_x,SUM_TEU_CHINA,SUM_TEU_U.S.A,SUM_TEU_other_countries,MEAN_FLETE_per_TEU_CHINA,MEAN_FLETE_per_TEU_U.S.A,MEAN_FLETE_per_TEU_other_countries,SUM_TEU_SAN  ANTONIO,SUM_TEU_VALPARAISO_y,SUM_TEU_other_ports,SUM_TEU_CMA CGM,SUM_TEU_COSCO,SUM_TEU_EVERGREEN,SUM_TEU_HAMBURG,SUM_TEU_HAPAG-LLOYD,SUM_TEU_HYUNDAI,SUM_TEU_MAERSK,SUM_TEU_MSC,SUM_TEU_ONE,SUM_TEU_OOCL,SUM_TEU_PACIFIC INT. LINE,SUM_TEU_SEALAND,SUM_TEU_WAN HAI,SUM_TEU_YANG MING,SUM_TEU_ZIM,SUM_TEU_other_companies,MEAN_FLETE_per_TEU_CMA CGM,MEAN_FLETE_per_TEU_COSCO,MEAN_FLETE_per_TEU_EVERGREEN,MEAN_FLETE_per_TEU_HAMBURG,MEAN_FLETE_per_TEU_HAPAG-LLOYD,MEAN_FLETE_per_TEU_HYUNDAI,MEAN_FLETE_per_TEU_MAERSK,MEAN_FLETE_per_TEU_MSC,MEAN_FLETE_per_TEU_ONE,MEAN_FLETE_per_TEU_OOCL,MEAN_FLETE_per_TEU_PACIFIC INT. LINE,MEAN_FLETE_per_TEU_SEALAND,MEAN_FLETE_per_TEU_WAN HAI,MEAN_FLETE_per_TEU_YANG MING,MEAN_FLETE_per_TEU_ZIM,MEAN_FLETE_per_TEU_other_companies,SUM_TEU_CFR,SUM_TEU_CIF,SUM_TEU_CYS,SUM_TEU_EXW,SUM_TEU_FOB,SUM_TEU_OTRO,SUM_TEU_SIN CLAUSULA,SUM_TEU_CONTENEDOR 20,SUM_TEU_CONTENEDOR 40,SUM_TEU_CONTENEDOR REFRIGERADO 20,SUM_TEU_CONTENEDOR REFRIGERADO 40,MEAN_FLETE_per_TEU_AF,MEAN_FLETE_per_TEU_FE,MEAN_FLETE_per_TEU_ME,MEAN_FLETE_per_TEU_NAE,MEAN_FLETE_per_TEU_NAW,MEAN_FLETE_per_TEU_NE,MEAN_FLETE_per_TEU_OC,MEAN_FLETE_per_TEU_SAE,MEAN_FLETE_per_TEU_SAW,MEAN_FLETE_per_TEU_SE,boat_price,boat_volume,brent_oil_price,brent_oil_volume,clp_price,clp_volume,cny_price,cny_volume,cosco_shipping_price,cosco_shipping_volume,csi300_price,csi300_volume,gcfgold_price,gcfgold_volume,hapag_price,hapag_volume,hgfcopper_price,hgfcopper_volume,ipsa_price,ipsa_volume,lefcattle_price,lefcattle_volume,maersk_price,maersk_volume,ngfnaturalgas_price,ngfnaturalgas_volume,sea_price,sea_volume,sp500_price,sp500_volume,wan_hai_price,wan_hai_volume,wti_oil_price,wti_oil_volume,yang_ming_price,yang_ming_volume,zcfcorn_price,zcfcorn_volume,zim_price,zim_volume,zsfsoybean_price,zsfsoybean_volume
2001-02-12,2,2001-02-18,2,1,7817.5,12.635,1240.5,1.0,2,1.0,103756.55,1776.69,141.76,105675.0,20313.945,12.335,6242.0,2.0,93971.8325,1288.44,77.22749999999999,6533.75,0.75,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1288.44,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,976.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.38,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1600.38,0.0,0.0,0.0,976.5,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,260.70001220703125,72.0,19.924043655395508,1438448.0,0.8174999952316284,1264.0,1185.75,0.0,77.5,143.0,6276.921875,21144.0,5.567999839782715,115182.0,20.104999542236328,13200.0,1330.31005859375,5675500000.0,6.723089218139648,28969950.0,30.549999237060547,317409.0,21.1097354888916,21676328.0,209.75,1702.0,11.5,7824600.0,451.75,552.0
2001-02-19,1,2001-02-20,1,1,22310.0,2.8,0.0,1.0,1,4.0,59834.06,1650.0,215.19,61699.25,11722.86,2.72,6253.0,2.0,29917.03,825.0,107.595,11155.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,825.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,258.20001220703125,82.0,19.924043655395508,1438448.0,0.824999988079071,1099.0,1185.75,0.0,77.5,143.0,6538.46044921875,10235.0,5.150000095367432,98350.0,20.104999542236328,13200.0,1278.93994140625,4917900000.0,6.585885047912598,22358587.0,29.15999984741211,275272.0,20.956207275390625,18326047.0,213.0,1346.0,11.5,7824600.0,448.0,24669.0
2001-02-26,1,2001-02-28,1,1,16531.2,4.3,0.0,1.0,1,4.0,65487.12,1303.14,1309.74,68100.0,12939.0,4.14,7329.0,1.0,65487.12,1303.14,1309.74,16531.2,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1303.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.14,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,265.79998779296875,1.0,19.924043655395508,1438448.0,0.8040000200271606,16448.0,1185.75,0.0,77.5,143.0,6276.921875,10149.0,5.275000095367432,98647.0,20.104999542236328,13200.0,1267.6500244140625,6059100000.0,6.620184898376465,11914830.0,28.440000534057617,364684.0,21.186500549316406,9777256.0,209.75,358.0,11.5,7824600.0,460.0,4412.0
2001-03-05,1,2001-03-05,1,1,14946.0,75342.32,0.0,1.0,1,1.0,73799.88,1372.19,170.25,75342.32,14315.04,73799.88,5874.0,2.0,36899.94,686.095,85.125,7473.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,686.095,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.095,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,262.5,31.0,19.924043655395508,1438448.0,0.8335000276565552,5381.0,1185.75,0.0,77.80000305175781,212.0,6218.80224609375,4798.0,5.079999923706055,93818.0,20.104999542236328,13200.0,1241.4100341796875,5353200000.0,6.345773220062256,13641598.0,28.600000381469727,325325.0,19.95828628540039,13463214.0,215.5,30.0,11.5,7824600.0,456.75,2035.0
2001-03-26,3,2001-03-31,0,2,18800.866666666665,17.12333333333333,0.0,1.0,2,3.6666666666666665,234352.59,5698.123333333333,4362.8,244413.51333333334,46438.573333333334,16.413333333333334,7050.0,2.0,126602.59000000001,3022.7666666666664,2207.7999999999997,12568.433333333334,2.0,0.0,0.0,5.0,5.0,0.0,0.0,3022.7666666666664,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.23,0.0,0.0,4013.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3022.7666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,261.8999938964844,31119.0,19.924043655395508,1438448.0,0.7770000100135803,2503.0,1185.75,0.0,76.62000274658203,109.0,5666.666015625,30452.0,5.03000020980835,124643.0,20.104999542236328,13200.0,1152.68994140625,6276900000.0,6.139966011047363,19233789.0,27.459999084472656,384502.0,18.19275665283203,10676025.0,208.5,1283.0,11.5,7824600.0,436.0,809.0
2001-04-02,1,2001-04-08,1,1,3328.03,1572.92,4469.14,1.0,1,27.0,72916.55,1359.73,209.15,74485.43,15001.35,1539.79,5878.0,2.0,36458.275,679.865,104.575,1664.015,13.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,679.865,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.865,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,255.6000061035156,1193.0,19.924043655395508,1438448.0,0.7549999952316284,1645.0,1185.75,0.0,77.06999969482422,213.0,5434.18701171875,19010.0,5.388000011444092,132410.0,20.104999542236328,13200.0,1145.8699951171875,6701390000.0,5.796949863433838,7913775.0,25.59000015258789,333838.0,17.73217010498047,5203257.0,209.25,1997.0,11.5,7824600.0,437.5,490.0
2001-04-09,1,2001-04-12,0,1,1940.0,14.92,0.0,1.0,1,1.0,15221.0,7970.0,84.18,23275.18,4422.28,9.76,7362.0,1.0,15221.0,7970.0,84.18,1940.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7970.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,258.29998779296875,194.0,19.924043655395508,1438448.0,0.7559999823570251,1787.0,1185.75,0.0,76.80000305175781,172.0,5405.12744140625,4609.0,5.38100004196167,92134.0,20.104999542236328,13200.0,1137.5899658203125,4804700000.0,5.591142177581787,5806804.0,27.34000015258789,330079.0,16.964542388916016,5143063.0,212.25,2296.0,11.5,7824600.0,437.25,432.0
2001-04-16,2,2001-04-18,1,1,83578.93,0.675,0.0,4.5,2,1.0,52257.05,3285.0,58.81,55600.86,10564.165,0.6399999999999999,5874.0,5.0,11557.022,730.0,13.01025,18636.629999999997,0.225,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,730.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,263.29998779296875,226.0,19.924043655395508,1438448.0,0.7649999856948853,1079.0,1185.75,0.0,76.80000305175781,221.0,5579.486328125,12283.0,5.127999782562256,133063.0,20.104999542236328,13200.0,1179.6800537109375,6767900000.0,5.6940460205078125,8142123.0,28.790000915527344,311261.0,17.194835662841797,4473803.0,213.5,1960.0,11.5,7824600.0,431.0,746.0
2001-04-30,1,2001-05-05,1,1,27156.15,1.61,0.0,1.0,1,1.0,38247.74,3461.0,120.35,41829.09,7947.53,1.47,5889.0,2.0,19123.87,1730.5,60.175,13578.075,0.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1730.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1730.5,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,264.0,0.0,19.924043655395508,1438448.0,0.7664999961853027,5735.0,1185.75,0.0,75.8499984741211,161.0,5573.67431640625,28405.0,4.489999771118164,141705.0,20.104999542236328,13200.0,1249.4599609375,6010300000.0,5.556838035583496,6472657.0,28.459999084472656,285398.0,15.50605297088623,9881162.0,195.0,221.0,11.5,7824600.0,442.75,69.0
2001-05-07,2,2001-05-10,2,1,68356.25,1.8199999999999998,0.0,3.0,2,1.0,79547.775,5025.5,446.475,85019.75,16153.75,1.665,5859.0,10.0,15707.9775,1212.75,199.7115,10379.125,0.3,0.0,10.0,2.0,0.0,12.0,0.0,0.0,1212.75,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,650.0,1775.5,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,266.1000061035156,0.0,19.924043655395508,1438448.0,0.7764999866485596,3211.0,1185.75,0.0,75.4000015258789,365.0,5114.529296875,12749.0,4.277999877929688,161455.0,20.104999542236328,13200.0,1263.510009765625,5050600000.0,5.453934192657471,6177297.0,27.770000457763672,312551.0,14.201091766357422,12390044.0,204.0,16.0,11.5,7824600.0,447.5,7.0
2001-05-14,1,2001-05-14,1,1,178304.0,1.08,0.0,7.0,1,1.0,166886.48,14481.53,90.82,181458.83,34477.18,1.0,6583.0,14.0,11920.462857142858,1034.395,6.487142857142857,12736.0,0.07142857142857142,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,1034.395,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.395,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,268.29998779296875,0.0,19.924043655395508,1438448.0,0.746999979019165,2830.0,1185.75,0.0,76.0,436.0,4998.2900390625,58102.0,4.290999889373779,180192.0,20.104999542236328,13200.0,1248.9200439453125,5821700000.0,5.522538185119629,11251649.0,28.709999084472656,259300.0,13.586994171142578,9387268.0,191.5,1852.0,11.5,7824600.0,451.0,1014.0
2001-05-21,2,2001-05-25,1,2,12937.275,26.02,0.0,1.0,2,3.0,37497.025,1776.085,558.6,39831.71,7568.025,24.485,6613.5,2.0,24006.7625,1208.4325,288.795,7462.275,2.75,0.0,1.0,2.0,1.0,0.0,2.0,1281.56,0.0,1135.305,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.56,0.0,0.0,0.0,0.0,0.0,0.0,1135.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1281.56,0.0,0.0,0.0,1135.305,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,285.3999938964844,12.0,19.924043655395508,1438448.0,0.7950000166893005,2292.0,1185.75,0.0,77.31999969482422,446.0,5170.0625,24637.0,3.973000049591065,155323.0,20.104999542236328,13200.0,1312.8299560546875,5498900000.0,5.248126029968262,7407814.0,29.979999542236328,166867.0,13.817285537719728,8576187.0,198.5,1524.0,11.5,7824600.0,450.0,884.0
2001-05-28,1,2001-05-31,1,1,46964.23,1.71,0.0,2.0,1,5.0,75701.65,3061.24,13.91,78776.8,14967.59,1.64,6605.0,4.0,18925.4125,765.31,3.4775,11741.0575,1.25,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,765.31,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.31,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,277.8999938964844,33089.0,19.924043655395508,1438448.0,0.7860000133514404,5035.0,1185.75,0.0,77.9000015258789,3979.0,5317.94775390625,30297.0,3.930000066757202,154440.0,20.104999542236328,13200.0,1267.9300537109375,4426200000.0,5.659740924835205,3537055.0,28.3799991607666,351711.0,13.970799446105955,11820006.0,193.25,3388.0,11.5,7824600.0,454.25,1279.0
2001-06-18,1,2001-06-20,1,1,72793.33,1.8,0.0,3.0,1,3.0,116932.76,4687.75,20.67,121641.18,23111.82,1.73,6608.0,6.0,19488.79333333333,781.2916666666666,3.4450000000000003,12132.221666666666,0.5,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,781.2916666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,781.2916666666666,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,272.3999938964844,90.0,19.924043655395508,1438448.0,0.7174999713897705,1070.0,1185.75,0.0,77.0999984741211,644.0,5114.529296875,62971.0,3.742000102996826,165782.0,20.104999542236328,13200.0,1208.4300537109375,6382620000.0,5.453934192657471,24801224.0,27.549999237060547,407322.0,14.124327659606934,3300150.0,191.5,1482.0,11.5,7824600.0,453.5,1137.0
2001-06-25,2,2001-06-30,2,1,87578.57,2.355,1995.295,6.0,2,1.0,157958.175,6882.5,196.91,165037.58000000002,31736.245,2.255,6432.5,14.0,21479.84057142857,982.75,14.891714285714285,13810.019285714285,0.13571428571428573,5.0,14.0,0.0,14.0,0.0,5.0,437.5,0.0,1528.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,437.5,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276800155639648,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,273.70001220703125,8.0,19.924043655395508,1438448.0,0.7124999761581421,12339.0,1185.75,0.0,76.91999816894531,573.0,4852.99072265625,51357.0,3.095999956130981,180598.0,20.104999542236328,13200.0,1218.5999755859375,6570760000.0,5.179522037506104,3280494.0,27.25,406525.0,13.740522384643556,2879478.0,194.25,852.0,11.5,7824600.0,457.5,271.0
2001-07-16,1,2001-07-19,1,1,5460.0,30.07,0.0,1.0,1,1.0,124790.56,1441.33,55.54,126287.43,23994.61,29.71,5872.0,1.0,124790.56,1441.33,55.54,5460.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1441.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.33,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.276700019836426,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,266.8999938964844,10.0,19.924043655395508,1438448.0,0.7020000219345093,2014.0,1185.75,0.0,77.94999694824219,1424.0,5172.64892578125,15671.0,2.9549999237060547,153695.0,20.104999542236328,13200.0,1202.449951171875,6108600000.0,4.833178997039795,10173723.0,26.059999465942383,363188.0,11.514405250549316,12279309.0,219.25,3971.0,11.5,7824600.0,510.0,1112.0
2001-07-23,4,2001-07-23,3,1,109592.25,0.8725,0.0,4.75,4,2.0,42930.7575,9847.5,17.765,52796.0225,10031.2425,0.745,7338.5,10.0,8789.923999999999,1572.375,2.641,14527.125,0.70625,8.0,20.0,2.0,0.0,28.0,2.0,0.0,1260.0,2509.5,20.0,2.0,8.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.5,2509.5,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,953.0,1778.8333333333333,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.277000427246094,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,268.79998779296875,17975.0,19.924043655395508,1438448.0,0.6815000176429749,3916.0,1185.75,0.0,78.0199966430664,1629.0,5143.5888671875,7654.0,3.1670000553131104,177731.0,20.104999542236328,13200.0,1191.030029296875,5695500000.0,4.744658946990967,11936449.0,26.1200008392334,324567.0,11.13058376312256,20946738.0,207.5,4213.0,11.5,7824600.0,510.5,1022.0
2001-08-06,2,2001-08-08,2,1,34383.5,1.345,4112.84,1.5,2,2.0,43790.075,1505.205,80.20500000000001,45375.485,9012.060000000001,1.27,6060.0,2.0,21895.0375,752.6025,40.102500000000006,17191.75,1.0,0.0,0.0,4.0,2.0,0.0,2.0,1125.0,0.0,380.205,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.205,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,380.205,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.277000427246094,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,267.1000061035156,993.0,19.924043655395508,1438448.0,0.6669999957084656,2290.0,1185.75,0.0,78.0,892.0,5155.212890625,21419.0,3.039999961853028,102580.0,20.104999542236328,13200.0,1200.47998046875,5013400000.0,4.762365818023682,5557418.0,27.739999771118164,291925.0,12.128503799438477,14079838.0,211.0,1289.0,11.5,7824600.0,514.0,55.0
2001-08-13,1,2001-08-14,1,1,10449.0,15.28,0.0,1.0,1,2.0,120707.0,2012.0,128.0,122847.0,23340.93,15.02,5883.0,2.0,60353.5,1006.0,64.0,5224.5,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1006.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,71.16999816894531,29923.0,580.1599731445312,0.0,8.277099609375,0.0,3.0384609699249268,236237950.0,5128.22021484375,390600.0,275.70001220703125,52.0,19.924043655395508,1438448.0,0.6539999842643738,1427.0,1185.75,0.0,77.9000015258789,1498.0,5376.0673828125,20799.0,3.302999973297119,183971.0,20.104999542236328,13200.0,1191.2900390625,4897500000.0,5.063330173492432,39004867.0,27.81999969482422,314004.0,12.512309074401855,52920188.0,222.0,1319.0,11.5,7824600.0,505.0,185.0
