trial_index,test_size,window_size,batch_size,d_model,n_head,num_layers,epoch_number,lr,mae,mape,mse,rmse,r2,runtime_s,started_at
780,4,24,64,1024,8,10,828,0.0011946602973774876,789.6031584479639,53.86859939337813,628322.542937243,792.6679903574025,-128.56728627950756,27.524138,2025-11-21T08:14:35
781,4,24,64,512,4,10,731,0.006626478038765099,761.4978117682764,51.959041950388475,584728.3146246511,764.6753001272181,-119.57765838312956,12.655367,2025-11-21T08:15:27
782,12,24,64,512,32,7,1687,0.0035656180012363426,922.6486461882173,57.843832679069195,874920.223257257,935.3717032587938,-36.08661837967499,20.748989,2025-11-21T08:16:07
783,12,24,64,512,32,7,1635,0.004686715988100925,881.6036836231132,55.30992711858029,800816.2722605211,894.8833847270387,-32.94545775955523,20.397262,2025-11-21T08:16:55
784,12,24,64,512,16,7,1658,0.0034650898162549605,940.6104178353527,58.95123356037059,908336.5569604494,953.0669215540163,-37.50308902780375,20.787085,2025-11-21T08:17:51
785,12,24,64,512,32,7,1546,0.004195775307707657,897.787501168686,56.309803974416084,829671.2530023599,910.8629166907389,-34.168579171861175,19.727431,2025-11-21T08:18:32
786,12,24,64,512,32,7,1399,0.004449192050822634,891.5549368783214,55.924075006850074,818463.791166148,904.6898867380734,-33.69351087526044,16.803011,2025-11-21T08:19:17
787,12,24,64,1024,32,6,1727,0.0031019614694397916,863.4890595996757,54.19205901517877,769204.6205389429,877.0431121324327,-31.60548500251376,29.311852,2025-11-21T08:20:02
788,12,24,64,512,32,7,1583,0.0058591246913142275,835.8467256153007,52.486215399913796,722230.4192145024,849.8414082724508,-29.614315714274206,19.376345,2025-11-21T08:20:57
789,4,24,64,256,16,7,1511,0.0020565463072603415,837.1743254401514,57.10072055051414,705710.2573481076,840.0656268102556,-144.52551706447363,18.528938,2025-11-21T08:21:48
790,12,24,64,1024,16,6,1638,0.005366373834389409,973.1064708952485,60.95665135194294,970527.8441435314,985.1537159974231,-40.13928884692893,27.267716,2025-11-21T08:22:42
791,12,24,64,1024,16,7,1553,0.004118525020611901,899.9398042285819,56.44146556231732,833482.9010112457,912.9528470908263,-34.33014948575439,29.944556,2025-11-21T08:23:41
792,8,24,32,512,8,10,1866,0.0035868635369773953,883.1645122179871,57.82881627092539,793638.8297049203,890.8640916014745,-57.10253468258513,33.065854,2025-11-21T08:24:40
793,12,24,64,1024,32,8,1445,0.004903105347325318,877.1047822559257,55.03229698347187,792904.0635468253,890.4516065159438,-32.6100705353204,32.414718,2025-11-21T08:25:47
794,12,24,64,1024,4,3,694,0.004417117540168652,861.2739310189464,54.055361514961795,765384.0487095561,874.862302713722,-31.44353642061781,5.964722,2025-11-21T08:26:44
795,12,24,32,1024,4,8,496,0.0026528379630537976,928.8081920866548,58.22295867108579,886275.9084319952,941.4222795494035,-36.56796965184854,11.016656,2025-11-21T08:27:20
796,12,24,64,512,16,7,1772,0.003496107513308732,965.3637137337902,60.481888038615224,955673.0604930879,977.5853213367557,-39.509615789075,21.679489,2025-11-21T08:28:02
797,12,24,64,1024,32,6,1633,0.005615601903279449,948.5913748666027,59.44379636853897,923416.8708101431,960.9458209546171,-38.14232198861836,27.747464,2025-11-21T08:28:51
798,12,24,64,256,32,10,1104,0.003535498072236167,876.9692638639985,55.02389601276491,792664.4779721163,890.3170659782481,-32.59991484507309,19.652928,2025-11-21T08:29:43
799,12,24,32,1024,32,8,300,0.007611775096815301,1060.7719778939463,66.3665582327383,1148828.4778199352,1071.8341652606223,-47.69719799365428,7.036931,2025-11-21T08:30:40
800,4,24,32,256,4,9,844,0.0041414180952912055,784.1706633307764,53.499500090764855,619773.0219595947,787.2566430075993,-126.80427738460905,14.32422,2025-11-21T08:31:10
801,4,24,64,1024,32,7,300,0.005591906391129735,1071.29316088937,73.00742216238879,1152518.428424719,1073.55411061796,-236.66246625505636,7.413412,2025-11-21T08:31:57
802,12,24,64,512,16,7,1649,0.0047435803766873235,728.2260998014985,45.844948393023465,553908.7163632922,744.2504392765195,-22.479399189634247,20.172342,2025-11-21T08:32:37
803,12,24,32,1024,16,8,300,0.01,1052.7534435514983,65.87172688181009,1131881.0674431284,1063.8989930642515,-46.97882147833219,6.863488,2025-11-21T08:33:37
804,8,24,32,1024,32,8,300,0.006303790544841243,1229.880576671112,80.31432661667735,1526265.491003245,1235.4211795995911,-110.73835037635519,7.560439,2025-11-21T08:34:16
805,8,24,32,1024,32,7,300,0.009298571839187735,576.0441814074402,37.91120014036572,345486.17230904556,587.7807178778882,-24.293145392600554,6.615605,2025-11-21T08:34:45
806,12,24,32,1024,32,8,300,0.005732428000034475,961.8145600879569,60.25981055385922,948678.5238644754,974.0012956174521,-39.213127373568646,7.00352,2025-11-21T08:35:24
807,8,24,64,512,32,7,906,0.005941672531418019,722.6399760851746,47.41840054276166,535870.2274544496,732.0315754490715,-38.23121867362926,12.296177,2025-11-21T08:36:00
808,8,24,32,1024,32,8,300,0.004515890443204073,850.9355998644714,55.73868063844408,737750.6632177798,858.9241312349885,-53.01094539773056,7.612554,2025-11-21T08:36:40
809,12,24,32,512,32,8,710,0.006124788695313058,945.1444551074882,59.231083202736656,916889.2745371131,957.543353868175,-37.865626507728486,10.649283,2025-11-21T08:37:19
810,8,24,32,1024,16,8,300,0.005794614580505846,931.6748881945496,60.97485040102553,881677.3717277169,938.9767684707205,-63.54786251915992,7.394973,2025-11-21T08:37:56
811,12,24,64,1024,32,7,1768,0.0034494868546231833,1022.0354463184254,63.97609304848263,1068147.7180219141,1033.5123211756666,-44.27725584387541,34.678517,2025-11-21T08:38:32
812,12,24,32,1024,32,8,300,0.009051495050879578,933.2893525684257,58.49949519253106,894620.2801082017,945.843686931515,-36.92167564668945,6.940882,2025-11-21T08:39:34
813,8,24,32,1024,16,8,300,0.00856116772770852,841.9027629504089,55.15287606800594,722459.5444297711,849.9762022726113,-51.89147804499766,7.555069,2025-11-21T08:40:08
814,8,24,64,1024,32,7,859,0.004643144606002401,695.3914714465027,45.65120726210318,497228.5792449391,705.1443676616435,-35.40225211951029,18.623997,2025-11-21T08:40:50
815,4,24,64,256,8,10,496,0.00494015101494995,829.5724577643701,56.584227599026434,693039.8545375988,832.4901528171963,-141.91273525888775,9.132261,2025-11-21T08:41:46
816,12,24,64,1024,16,6,2000,0.00449797629361644,928.8152314746757,58.223393327604754,886288.998709966,941.429231918133,-36.568524530031354,33.133971,2025-11-21T08:42:30
817,4,24,64,512,32,6,1879,0.0026799283258677055,802.9651579596826,54.776446747048624,649602.2262657769,805.9790482796541,-132.9554000799077,20.726371,2025-11-21T08:43:32
818,12,24,32,512,32,8,442,0.0056428377587967,1112.705958199936,69.57144855632217,1261705.8214282098,1123.2567922911528,-52.48190733609753,6.700248,2025-11-21T08:44:25
819,12,24,64,512,16,6,1994,0.0032306575323877156,963.2423961882173,60.34704662185943,951382.1342959087,975.3881967175473,-39.327729557462156,21.476417,2025-11-21T08:45:02
820,12,24,64,1024,32,7,1623,0.004792791824561251,936.5921276335298,58.70331261893153,900796.0946882484,949.1027840483076,-37.183459604158315,31.874714,2025-11-21T08:45:50
821,12,24,32,1024,32,9,300,0.007575181406799104,959.1259818001964,60.0938957334857,943513.9057002809,971.3464395879984,-38.99420658760357,7.78867,2025-11-21T08:46:55
822,12,24,32,1024,32,9,300,0.005724423868131359,852.4850719694673,53.51299368917189,750322.0737058424,866.2113331663599,-30.805080817285976,7.908507,2025-11-21T08:47:27
823,8,24,32,1024,32,9,300,0.007227610517778653,1062.4849162707214,69.45824802982145,1142533.4651572495,1068.8935705472502,-82.64521467528908,8.515341,2025-11-21T08:48:03
824,4,12,16,256,4,10,300,0.01,567.5750517585108,38.78337636942478,326990.84953027195,571.8311372514371,-66.4292487005353,15.675146,2025-11-21T08:48:23
825,12,24,64,512,8,6,1914,0.0031390690126617367,921.2808279916027,57.75842273012955,872348.8049293276,933.9961482411625,-35.97761963020343,19.504377,2025-11-21T08:49:11
826,12,24,64,512,32,7,1768,0.0031642061561089527,922.3431041960298,57.82377783909875,874296.7970491663,935.0383933556773,-36.06019223332159,21.991733,2025-11-21T08:49:56
827,12,24,32,1024,32,9,300,0.008009373086663418,918.6007539356132,57.593048679133794,867418.5850826426,931.3530936667589,-35.768634654063334,7.857833,2025-11-21T08:50:49
828,8,24,32,1024,32,9,300,0.007934760360021957,101.3249349937565,6.561329804688662,14153.144906302765,118.96699082645894,-0.03615594651771015,8.450911,2025-11-21T08:51:24
829,12,24,32,512,32,9,300,0.005709274270055637,925.819239449936,58.03850768089154,880732.5076334743,938.4734986314074,-36.332992811131625,4.784275,2025-11-21T08:51:51
830,12,24,32,512,32,7,300,0.007135332870447325,961.8798270150402,60.26383825156094,948804.080383628,974.0657474645271,-39.21844953504933,4.030727,2025-11-21T08:52:29
831,12,24,64,1024,32,7,1974,0.003684658786601255,773.7190400684257,48.652273817663264,622232.4174550168,788.8171001284244,-25.375543273768322,38.646992,2025-11-21T08:53:06
832,12,24,32,512,32,8,300,0.008272642891279342,939.7043916309257,58.8953727764448,906635.6081410586,952.1741480113071,-37.4309882372731,4.183436,2025-11-21T08:54:13
833,4,24,64,256,8,9,1917,0.00026022592465295663,800.0393767096826,54.57783944216052,644919.9969361215,803.0691109338732,-131.989870902575,30.286651,2025-11-21T08:54:48
834,12,24,32,512,32,8,531,0.007556840151279201,985.0449271126963,61.69337630502439,993904.7776966867,996.9477306743252,-41.13020366467679,7.732767,2025-11-21T08:55:55
835,4,24,64,256,32,8,998,0.0039998403415682044,839.2629484870264,57.24262053486324,709211.4006883961,842.1468997083562,-145.24749281813052,14.074238,2025-11-21T08:56:33
836,8,24,32,1024,32,3,959,0.0020488865658076626,818.7918925890808,53.65407155598862,684079.4616015565,827.0909633175522,-49.0816607702104,9.148203,2025-11-21T08:57:20
837,4,24,32,1024,32,10,300,0.003194332607025558,818.2093596198389,55.81218615528153,674315.9425855137,821.1674266466697,-138.05165071331797,10.331855,2025-11-21T08:58:15
838,12,24,32,512,32,8,300,0.006025728582045996,856.7210135384777,53.77439710168248,757562.1619762109,870.3804696661173,-31.111977816098822,4.625499,2025-11-21T08:59:08
839,12,24,32,1024,16,8,332,0.005597681465281075,858.2794241830089,53.87056812515443,760234.8452437399,871.9144712893232,-31.225269041696023,7.617442,2025-11-21T08:59:48
840,12,24,32,1024,16,1,1360,0.009475105454996125,836.4534761035819,53.82101919284112,877414.794964366,936.7042195722009,-36.1923597106707,4.197736,2025-11-21T09:00:42
841,12,24,32,512,16,8,300,0.007076460383334757,984.5890758757172,61.66524508780332,993006.9023056165,996.4973167578609,-41.09214400952658,4.060901,2025-11-21T09:01:25
842,12,24,32,1024,32,8,300,0.004971555109687192,1010.9573416634776,63.2924537081933,1045626.0136011001,1022.5585624310718,-43.322592967293374,7.036638,2025-11-21T09:02:03
843,8,24,32,512,32,8,431,0.01,642.4236980090027,42.21609837177971,426367.4884479692,652.9682139644848,-30.21449059427398,6.540655,2025-11-21T09:02:48
844,4,24,32,1024,32,6,381,0.0018176344928013332,803.2852873542139,54.79820197015338,650116.6347298763,806.2981053741081,-133.061476981782,8.058637,2025-11-21T09:03:38
845,12,24,64,1024,16,6,1698,0.004080523433721346,897.7917329395194,56.30890685596929,829621.27773312,910.8354833520267,-34.166460791591234,28.761792,2025-11-21T09:04:22
846,12,24,32,512,32,7,726,0.005874749546068262,794.7088471973319,49.94757439113645,655153.4891546966,809.4155231737877,-26.771020473084302,8.237021,2025-11-21T09:05:32
847,12,24,32,512,4,4,432,0.002361101819414794,912.2883760059257,57.20350684695864,855861.3454861399,925.127745495799,-35.27873977788565,3.124638,2025-11-21T09:06:23
848,4,24,32,512,8,6,2000,0.0013324371459529994,756.0083708503076,51.58607171354477,576397.9677372831,759.2087774369334,-117.85984568948088,20.076359,2025-11-21T09:07:17
849,12,24,32,1024,32,8,392,0.005834898660216741,882.0488333626964,55.33739860869393,801601.4077810337,895.3219576113577,-32.97873853264923,9.198972,2025-11-21T09:08:22
850,12,24,64,1024,16,7,1936,0.004641703229902166,844.6066743457694,53.02681066857994,736951.694648225,858.4589067906658,-30.238329549547075,37.843667,2025-11-21T09:09:22
851,4,24,64,512,4,9,2000,0.006916960894740943,952.4733366706201,64.93446413313828,912054.8489248457,955.0156275814787,-187.07612911806922,30.078959,2025-11-21T09:10:44
852,12,24,32,1024,16,8,657,0.006241151537010737,1122.1703747038423,70.15550579884787,1282857.6188732572,1132.6330468749609,-53.378501812983906,14.760973,2025-11-21T09:11:48
853,12,24,64,512,4,10,1579,0.008120911285372647,809.0329642220714,50.831526445766094,678125.600375286,823.4838191338589,-27.74477545047147,23.301491,2025-11-21T09:13:06
854,4,24,64,512,8,9,535,0.0023604327947335836,771.0246062018701,52.60631943871235,599328.33522513,774.1629900900261,-122.58834942086604,7.960036,2025-11-21T09:14:17
855,12,24,64,512,32,7,765,0.006662265107621143,1015.4217785124359,63.56796975800377,1054673.2186969111,1026.9728422392245,-43.70609106674505,8.908572,2025-11-21T09:15:09
856,8,24,32,1024,32,10,300,0.002105618932470452,848.7982097277527,55.60006514881899,734117.681521445,856.8066768655839,-52.74497372760579,9.537646,2025-11-21T09:15:59
857,12,24,64,1024,8,7,1939,0.0031161200253138482,1034.6587780241546,64.75509004784378,1094110.0680396047,1045.9971644510347,-45.37776277210826,37.840116,2025-11-21T09:16:48
858,12,24,64,512,16,6,1539,0.00372115277486649,963.8443045541027,60.38504864008102,952586.1501056124,976.005199835335,-39.37876606761543,14.071226,2025-11-21T09:18:13
859,12,24,64,1024,32,7,901,0.005444154008512653,1005.5486502572276,62.95867857249945,1034719.3476707144,1017.2115550222157,-42.8602749794328,18.134103,2025-11-21T09:19:00
860,8,24,32,1024,32,6,900,0.0017732230751143008,865.9156718859558,56.71017886754787,763469.1472855175,873.76721573055,-54.89380326279348,17.001082,2025-11-21T09:20:04
861,12,24,64,512,32,7,654,0.00611380050259103,988.0392915332692,61.8781597047565,999812.8358912723,999.9064135664258,-41.38063781147452,7.307241,2025-11-21T09:21:00
862,12,24,64,1024,32,7,498,0.0051805002674756495,775.8256277962902,48.78227332858616,625496.6777202223,790.8834792308045,-25.51391060318828,10.243235,2025-11-21T09:21:46
863,12,24,32,512,32,7,508,0.005224686535264987,995.4332734668629,62.334450410087264,1014478.6844247365,1007.2133261751139,-42.002302179626604,5.520772,2025-11-21T09:22:43
864,12,24,64,512,32,7,911,0.005153645881198258,940.5116832975923,58.945229727462376,908155.3984004773,952.9718770249609,-37.4954099752441,10.20843,2025-11-21T09:23:28
865,12,24,32,1024,16,8,300,0.005339244125122694,854.5164847298839,53.638353786470695,753789.6929296171,868.2106270540676,-30.952068242447304,6.856002,2025-11-21T09:24:27
866,12,24,32,512,32,8,670,0.006721659408114732,762.9682262663423,47.98882947550058,605711.659776087,778.274797083965,-24.675251956806278,8.688814,2025-11-21T09:25:15
867,12,24,64,1024,16,7,1524,0.0035220829820006246,1009.9870657845713,63.23257703955429,1043665.1326483587,1021.5993014134058,-43.23947402496107,29.811702,2025-11-21T09:26:07
868,12,24,64,1024,16,6,1477,0.003740510379994364,914.5056815072277,57.340338777844345,859911.9114291277,927.3143541588945,-35.450437481694614,24.789106,2025-11-21T09:27:35
869,12,24,32,512,32,3,300,0.01,790.7658336882173,49.70425885002768,648902.4913324425,805.5448412921794,-26.506049605382742,1.918068,2025-11-21T09:28:34
870,4,24,64,1024,32,10,828,0.006253559414113669,813.4913420417139,55.49163057341712,666617.5499928356,816.4665026765248,-136.46415421464914,28.51868,2025-11-21T09:29:06
871,4,24,64,512,32,9,352,0.002212209053883772,822.2453703620264,56.08640460003813,680936.8509444362,825.1889789281217,-139.41695765385944,5.874448,2025-11-21T09:30:16
872,12,24,64,512,32,7,1587,0.003270555975813294,903.2287650033214,56.64442261003736,839413.0260745996,916.1948625017494,-34.581519015595156,17.458473,2025-11-21T09:30:53
873,4,24,64,512,16,10,1186,0.0008034871051097252,819.7393278815576,55.91613633194793,676821.9420854605,822.6918876988277,-138.5684164386221,20.148804,2025-11-21T09:31:53
874,4,24,64,512,4,8,300,0.008128842911457278,919.8141569831201,62.71550623936509,850907.4752429491,922.4464619927538,-174.46684212027063,4.463651,2025-11-21T09:33:06
875,12,24,64,1024,32,7,1468,0.0033319649964186665,829.4890799447277,52.09389107602856,711643.4027587137,843.589593794704,-29.165547211000362,29.250695,2025-11-21T09:34:05
876,4,24,32,256,32,8,591,0.0037420106713279585,782.3836149909326,53.37808256607509,616973.4974160326,785.4766052633474,-126.22698344209576,6.916027,2025-11-21T09:35:17
877,12,24,64,1024,32,7,1158,0.0057474163922850655,1146.4788056934256,71.65559990160013,1338004.9163948344,1156.7216244174026,-55.71611697318551,23.131424,2025-11-21T09:36:14
878,12,24,64,1024,32,7,887,0.0050074463961053825,961.9992117806652,60.27120531685779,949033.746012602,974.1836305402601,-39.228184732968266,17.753921,2025-11-21T09:37:17
879,12,24,64,512,32,7,1110,0.0048842414885996045,874.9616751595714,54.90005820283494,789149.9315266925,888.3411121448182,-32.45093824202485,12.152584,2025-11-21T09:38:27
880,12,24,32,1024,16,8,300,0.006211317800891861,950.477198434311,59.56017211544841,926998.1775758349,962.8074457417925,-38.29412846627102,6.862676,2025-11-21T09:39:17
881,12,24,64,1024,32,7,1079,0.004612230306832943,803.7161103809257,50.503418854210466,669550.850576455,818.2608695131737,-27.38130405612363,21.595959,2025-11-21T09:40:14
882,12,24,32,1024,16,8,300,0.006962437919313343,1208.2186128223318,75.46561673810137,1483383.488792248,1217.9423175143593,-61.87850697374161,7.024538,2025-11-21T09:41:20
883,12,24,64,1024,8,6,2000,0.004280784439367124,1001.1295625293629,62.68597282762296,1025851.6594239696,1012.8433538430163,-42.48438634276078,33.464787,2025-11-21T09:42:19
884,12,24,64,1024,8,6,1769,0.004618043633810487,908.8730928028007,56.992746779925255,849641.563311539,921.7600356446026,-35.01509209689439,29.585186,2025-11-21T09:43:59
885,4,24,64,512,4,6,1652,0.01,845.3624968268701,57.65704792568429,719487.1428977412,848.2258796439431,-147.36646825127144,16.812871,2025-11-21T09:45:08
886,12,24,64,512,8,7,1880,0.003570123141860888,971.8478649382173,60.879296187140774,968095.5309488712,983.918457469353,-40.03618656533531,19.834692,2025-11-21T09:46:06
887,4,24,64,1024,32,10,2000,0.0015920915075285217,817.5321745612451,55.76617638915282,673208.2482992194,820.4926863167151,-137.823231497239,68.650967,2025-11-21T09:47:14
888,8,24,32,512,4,8,300,0.008394887782038948,810.0316081652527,53.08594214472283,669810.4869111923,818.4195054562131,-48.03702489076374,4.28929,2025-11-21T09:49:12
889,12,24,32,1024,32,8,300,0.0068439259049278035,858.8797049447277,53.90761167488613,761265.6072025243,872.5053622772323,-31.268961568613967,7.129796,2025-11-21T09:49:52
890,12,24,64,1024,8,7,1764,0.006469830273690639,1466.217168323634,91.38692938757723,2173384.0399959055,1474.2401568251712,-91.12664462563714,34.462871,2025-11-21T09:50:48
891,12,24,64,1024,8,6,1893,0.006933981190753909,904.1580049121757,56.70177476840864,841092.9675006286,917.1112078154036,-34.652729332731724,31.708807,2025-11-21T09:51:56
892,12,24,64,1024,8,7,1960,0.004235721151331546,903.6491344694673,56.67037113751577,840172.9892658467,916.6095075144304,-34.613732769612014,38.241874,2025-11-21T09:53:04
893,4,24,64,512,16,7,300,0.007770359086387374,737.0485319831201,50.2978879714035,548089.9303548536,740.3309600137317,-112.02240499159622,3.841897,2025-11-21T09:54:19
894,12,24,64,1024,8,7,1814,0.004634882842893244,932.5822399382173,58.45585896508821,893300.9148113503,945.1459753981658,-36.86574963656072,35.291793,2025-11-21T09:55:03
895,12,24,64,1024,8,7,1854,0.00647413934899427,913.2486421192069,57.26276536030909,857614.3290744406,926.0746887127628,-35.353046247935126,36.250415,2025-11-21T09:56:19
896,12,24,64,1024,16,6,1763,0.005485715515657317,753.8290254199882,47.42484722287703,591849.6343298402,769.3176420243072,-24.08766050100433,29.759181,2025-11-21T09:57:38
897,12,24,64,1024,8,7,1684,0.004180036048243938,755.5665335580089,47.532066981728605,594472.0504686905,771.020136227771,-24.198820974826916,32.919905,2025-11-21T09:58:46
898,4,24,64,512,32,10,1133,0.0015368469353475266,809.0738005378076,55.19149016167749,659449.7998166806,812.0651450571442,-134.98608224430026,20.013193,2025-11-21T10:00:05
899,8,24,32,1024,8,9,300,0.005581839535598538,920.8763347277527,60.27453401765865,861672.5045460269,928.2631655656853,-62.08330024506251,8.515549,2025-11-21T10:01:13
900,12,24,32,1024,16,8,501,0.006528276028062368,996.5544892871754,62.40364125090772,1016712.1146090341,1008.3214341711844,-42.09697409452911,11.36187,2025-11-21T10:02:10
901,12,24,32,1024,16,8,300,0.007197918621313406,1152.7493541960298,72.04256092364932,1352422.3409252248,1162.9369462379398,-56.3272510027382,6.832018,2025-11-21T10:03:00
902,8,24,64,512,32,10,300,0.00814317399062182,1040.5320964465027,68.0345462700805,1096366.3244197608,1047.0751283550578,-79.265304575763,5.26227,2025-11-21T10:03:43
903,12,24,32,1024,32,8,300,0.009431274380346761,877.3781994108735,55.04916992142598,793383.7763050558,890.7209306539595,-32.630404873838856,7.138418,2025-11-21T10:04:24
904,12,24,64,512,8,6,2000,0.004856485205536161,921.0134329720714,57.741420924545025,871830.5861119673,933.7186868173773,-35.955653074847035,18.515596,2025-11-21T10:05:17
905,12,24,64,1024,8,6,1719,0.00702473469715171,824.4302420541027,51.78170636028702,703276.5176471203,838.6158343646513,-28.810886903795407,28.716012,2025-11-21T10:06:18
906,12,24,64,1024,16,7,1658,0.0036117399874343406,926.4197643522798,58.07556673576436,881844.8306775397,939.0659352130391,-36.38014259593897,31.931964,2025-11-21T10:07:25
907,12,24,64,1024,8,6,1954,0.0046364340110571075,821.1322073861339,51.57818089367127,697849.3504756418,835.3737789011825,-28.58083704048102,32.262444,2025-11-21T10:08:37
908,12,24,32,1024,4,6,440,0.001394340847194437,889.1033581022798,55.772739839563734,814096.065575812,902.2727223937405,-33.508369227084934,7.319007,2025-11-21T10:10:07
909,12,24,32,1024,16,8,321,0.006798370369886474,1104.4470674121756,69.06178514281801,1243394.5892059656,1115.0760463779884,-51.7057203610614,7.197995,2025-11-21T10:11:04
910,4,24,64,1024,8,8,1926,0.003916521738193652,894.0367521979639,60.9641146448067,804151.0562907077,896.7446996167347,-164.82513438928643,51.010894,2025-11-21T10:11:54
911,12,24,64,1024,16,7,1707,0.003139015684689544,844.6132864876964,53.02721910404886,736962.8840863104,858.4654239317448,-30.238803853842626,33.022268,2025-11-21T10:13:29
912,12,24,32,1024,16,8,300,0.008157296429499429,960.9583182259777,60.206971091219394,947032.1637065308,973.1557756631416,-39.14334051841301,6.944363,2025-11-21T10:14:45
913,12,24,32,1024,16,8,300,0.006905900764256689,1087.2864635710296,68.00278966332378,1205783.1273965205,1098.08156682303,-50.111424225539956,6.767773,2025-11-21T10:15:35
914,12,24,64,512,8,6,1720,0.003810068382235972,969.101466012436,60.70959987220236,962754.3438478219,981.2004605827608,-39.80978127437793,15.593479,2025-11-21T10:16:27
915,12,24,32,1024,16,8,300,0.008480880029183114,894.6243135059257,56.11344234127561,823943.9268065594,907.7135709058003,-33.925805996303765,6.872568,2025-11-21T10:17:21
916,12,24,32,1024,16,8,300,0.006591504441649875,952.7675019824882,59.70150871746994,931357.1846827586,965.068487042634,-38.478900550389646,6.846872,2025-11-21T10:18:03
917,4,24,64,256,32,8,868,0.002034121584353635,784.1991057135889,53.50143211874033,619817.6103052141,787.284961310207,-126.81347201085083,11.167753,2025-11-21T10:18:52
918,4,24,64,1024,32,4,1919,0.01,951.2316374518701,64.8500995437793,909691.0199457472,953.7772381147221,-186.58868057831305,26.38876,2025-11-21T10:20:02
919,8,24,64,1024,16,7,1764,0.004659117838791368,868.3586955675964,56.8686171766789,767706.0856408905,876.1883847899894,-55.20399077949118,37.224783,2025-11-21T10:21:11
920,4,24,32,256,4,10,924,0.005831225426624078,755.6132902839014,51.559233691035686,575800.9439669593,758.8154874321947,-117.73673256766989,14.413978,2025-11-21T10:22:24
921,12,24,64,1024,32,5,1939,0.0044799618317422135,914.7635550423839,57.356252221277416,860383.624603859,927.5686630130726,-35.4704327292965,27.56008,2025-11-21T10:23:18
922,12,24,64,1024,16,7,1643,0.008424054245755933,968.3762666309257,60.6647388692607,961343.8582646605,980.4814420807058,-39.74999280548417,31.738512,2025-11-21T10:24:22
923,8,24,64,1024,8,7,1927,0.004213454204727348,838.7488628039246,54.94837508091591,717160.7286389335,846.8534280729656,-51.503550165538634,41.082959,2025-11-21T10:25:36
924,12,24,32,1024,32,7,300,0.006249931954001005,995.9758760059254,62.367934527134096,1015559.2100763818,1007.7495770658412,-42.048104118394036,6.10153,2025-11-21T10:27:04
925,4,24,64,256,16,10,426,0.0018940559183917294,768.7902312018701,52.45450962317686,595887.811447806,771.9376992010469,-121.8788741136073,6.294787,2025-11-21T10:27:49
926,8,24,64,512,8,6,1880,0.005421841916747046,903.5740886340027,59.15248056965687,830107.5829262687,911.1023998027163,-59.772422948588776,18.059479,2025-11-21T10:28:25
927,12,24,64,1024,8,7,1677,0.0051413983084896185,911.9802501921235,57.184491932789015,855299.2313828873,924.8238920912929,-35.254912564067745,32.367992,2025-11-21T10:29:30
928,4,24,32,1024,4,8,1175,0.004972573313961862,809.2477507331201,55.203308986337554,659731.3139229952,812.2384587810376,-135.04413366902565,31.26457,2025-11-21T10:30:37
929,8,24,64,512,16,7,1627,0.004613648838201328,788.1732097277527,51.66836360728464,634876.289216955,796.7912456954801,-45.479481891144644,18.026217,2025-11-21T10:31:40
930,12,24,64,512,8,7,1762,0.004733711503387145,936.9076590462902,58.72278422001498,901387.2369019707,949.4141545721607,-37.208517278110364,19.118013,2025-11-21T10:32:35
931,12,24,32,1024,16,8,300,0.005978083699283692,1016.5579886361338,63.63807459115066,1056981.4179405633,1028.09601591513,-43.80393233526082,6.775098,2025-11-21T10:33:32
932,12,24,64,1024,8,7,1946,0.0059406500137986155,908.5658011361339,56.97378329803998,849083.0674327764,921.4570350443782,-34.99141825444373,37.448764,2025-11-21T10:34:08
933,4,24,64,1024,8,9,903,0.01,969.6096892096826,66.09875719457085,944992.3567123368,972.1071734702592,-193.86821950031995,27.05919,2025-11-21T10:35:28
934,12,24,64,512,8,6,1688,0.004986442081876142,853.9282685840507,53.597917936554516,752555.190203498,867.4993891660662,-30.89973943545985,15.741833,2025-11-21T10:36:26
935,8,24,64,1024,4,8,1668,0.01,714.8990398058777,46.9163278656519,524739.9177997728,724.3893413074028,-37.41636539461415,40.583619,2025-11-21T10:37:20
936,4,24,64,512,4,7,776,0.0029820426144928224,819.1482023932764,55.8759741673586,675853.1793467863,822.1029007045203,-138.36864649480958,9.035685,2025-11-21T10:39:05
937,12,24,64,512,4,8,300,0.001741064098991032,928.4636689746757,58.201698328934135,885636.0613238615,941.082388170059,-36.54084744700071,3.902079,2025-11-21T10:39:47
938,12,24,64,1024,32,5,1606,0.007591145833322051,827.645899606186,51.98016955793344,708590.1488342314,841.777968845842,-29.036124138926485,22.798342,2025-11-21T10:40:32
939,12,24,32,1024,32,8,300,0.007944172088873873,1070.6472627246756,66.97597009382444,1169876.8256704512,1081.608443786591,-48.5894073900134,7.625245,2025-11-21T10:41:47
940,12,24,32,1024,16,8,300,0.007570500179949431,1259.2551728809256,78.61512662151357,1609314.8549179805,1268.587740330948,-67.21655768212364,7.183307,2025-11-21T10:42:45
941,4,24,32,1024,32,8,2000,0.004281845353033532,722.4926237799951,49.30891801816477,526844.9832728826,725.8408801334372,-107.64145420206253,57.826379,2025-11-21T10:43:26
942,12,24,32,1024,32,8,300,0.00753264526020505,1061.6873017871756,66.42304318981948,1150771.1912667442,1072.740038996748,-47.779546841363654,7.249625,2025-11-21T10:45:08
